arch,dtype,state_dtype,b,sq,num_k_heads,num_v_heads,head_k_dim,head_v_dim,NUM_BLOCKS_PER_V_DIM,NUM_WARPS,WARP_THREADS_K,duration
gfx942,torch.bfloat16,torch.bfloat16,27,1,16,32,128,128,1,4,8,47.69900000000234
gfx942,torch.bfloat16,torch.bfloat16,28,1,16,32,128,128,1,4,8,50.340000000000146
gfx942,torch.bfloat16,torch.bfloat16,29,1,16,32,128,128,1,4,8,50.01900000000387
gfx942,torch.bfloat16,torch.bfloat16,30,1,16,32,128,128,1,4,8,51.53900000000067
gfx942,torch.bfloat16,torch.bfloat16,31,1,16,32,128,128,1,4,8,53.338999999996304
gfx942,torch.bfloat16,torch.bfloat16,32,1,16,32,128,128,1,4,8,53.498999999999796
gfx942,torch.bfloat16,torch.bfloat16,33,1,16,32,128,128,1,4,8,55.91900000000169
gfx942,torch.bfloat16,torch.bfloat16,34,1,16,32,128,128,1,4,8,56.059000000001106
gfx942,torch.bfloat16,torch.bfloat16,35,1,16,32,128,128,1,4,8,57.37900000000445
gfx942,torch.bfloat16,torch.bfloat16,36,1,16,32,128,128,1,4,8,58.91899999999805
gfx942,torch.bfloat16,torch.bfloat16,37,1,16,32,128,128,1,4,8,59.59899999999834
gfx942,torch.bfloat16,torch.bfloat16,38,1,16,32,128,128,1,4,8,61.659999999998035
gfx942,torch.bfloat16,torch.bfloat16,39,1,16,32,128,128,1,4,8,62.47899999999936
gfx942,torch.bfloat16,torch.bfloat16,40,1,16,32,128,128,1,4,8,62.36000000000058
gfx942,torch.bfloat16,torch.bfloat16,41,1,16,32,128,128,1,4,8,63.699000000000524
gfx942,torch.bfloat16,torch.bfloat16,42,1,16,32,128,128,1,4,8,64.53900000000067
gfx942,torch.bfloat16,torch.bfloat16,43,1,16,32,128,128,1,4,8,66.37900000000081
gfx942,torch.bfloat16,torch.bfloat16,44,1,16,32,128,128,1,4,8,67.2390000000014
gfx942,torch.bfloat16,torch.bfloat16,45,1,16,32,128,128,1,4,8,67.51900000000023
gfx942,torch.bfloat16,torch.bfloat16,46,1,16,32,128,128,1,4,8,69.9589999999971
gfx942,torch.bfloat16,torch.bfloat16,47,1,16,32,128,128,1,4,8,69.9989999999998
gfx942,torch.bfloat16,torch.bfloat16,48,1,16,32,128,128,2,2,8,71.9989999999998
gfx942,torch.bfloat16,torch.bfloat16,49,1,16,32,128,128,1,4,8,72.47899999999936
gfx942,torch.bfloat16,torch.bfloat16,50,1,16,32,128,128,1,4,8,72.8189999999995
gfx942,torch.bfloat16,torch.bfloat16,51,1,16,32,128,128,1,4,8,74.91900000000169
gfx942,torch.bfloat16,torch.bfloat16,52,1,16,32,128,128,1,4,8,75.67900000000009
gfx942,torch.bfloat16,torch.bfloat16,53,1,16,32,128,128,1,4,8,77.3389999999963
gfx942,torch.bfloat16,torch.bfloat16,54,1,16,32,128,128,1,4,8,77.79899999999907
gfx942,torch.bfloat16,torch.bfloat16,55,1,16,32,128,128,1,4,8,78.75900000000183
gfx942,torch.bfloat16,torch.bfloat16,56,1,16,32,128,128,1,4,8,80.87900000000081
gfx942,torch.bfloat16,torch.bfloat16,57,1,16,32,128,128,1,4,8,80.9800000000032
gfx942,torch.bfloat16,torch.bfloat16,58,1,16,32,128,128,1,4,8,83.0590000000011
gfx942,torch.bfloat16,torch.bfloat16,59,1,16,32,128,128,1,4,8,84.15899999999965
gfx942,torch.bfloat16,torch.bfloat16,60,1,16,32,128,128,1,4,8,83.73899999999776
gfx942,torch.bfloat16,torch.bfloat16,61,1,16,32,128,128,1,4,8,85.73899999999776
gfx942,torch.bfloat16,torch.bfloat16,62,1,16,32,128,128,1,4,8,86.45900000000256
gfx942,torch.bfloat16,torch.bfloat16,63,1,16,32,128,128,1,4,8,88.65899999999965
gfx942,torch.bfloat16,torch.bfloat16,64,1,16,32,128,128,1,4,8,89.25900000000183
gfx942,torch.bfloat16,torch.bfloat16,65,1,16,32,128,128,1,4,8,89.37900000000445
gfx942,torch.bfloat16,torch.bfloat16,66,1,16,32,128,128,1,4,8,91.7609999999986
gfx942,torch.bfloat16,torch.bfloat16,67,1,16,32,128,128,1,4,8,92.39900000000125
gfx942,torch.bfloat16,torch.bfloat16,68,1,16,32,128,128,2,2,8,93.65899999999965
gfx942,torch.bfloat16,torch.bfloat16,69,1,16,32,128,128,1,4,8,94.57999999999811
gfx942,torch.bfloat16,torch.bfloat16,70,1,16,32,128,128,1,4,8,95.53900000000067
gfx942,torch.bfloat16,torch.bfloat16,71,1,16,32,128,128,1,4,8,97.13899999999921
gfx942,torch.bfloat16,torch.bfloat16,72,1,16,32,128,128,1,4,8,97.77899999999863
gfx942,torch.bfloat16,torch.bfloat16,73,1,16,32,128,128,1,4,8,98.77999999999884
gfx942,torch.bfloat16,torch.bfloat16,74,1,16,32,128,128,1,4,8,100.26000000000022
gfx942,torch.bfloat16,torch.bfloat16,75,1,16,32,128,128,1,4,8,100.93899999999849
gfx942,torch.bfloat16,torch.bfloat16,76,1,16,32,128,128,1,4,8,102.37899999999718
gfx942,torch.bfloat16,torch.bfloat16,77,1,16,32,128,128,1,4,8,103.03900000000067
gfx942,torch.bfloat16,torch.bfloat16,78,1,16,32,128,128,1,4,8,104.87900000000081
gfx942,torch.bfloat16,torch.bfloat16,79,1,16,32,128,128,2,2,8,105.87900000000081
gfx942,torch.bfloat16,torch.bfloat16,80,1,16,32,128,128,1,4,8,105.97899999999936
gfx942,torch.bfloat16,torch.bfloat16,81,1,16,32,128,128,1,4,8,107.67900000000009
gfx942,torch.bfloat16,torch.bfloat16,82,1,16,32,128,128,1,4,8,108.8189999999995
gfx942,torch.bfloat16,torch.bfloat16,83,1,16,32,128,128,1,4,8,110.5789999999979
gfx942,torch.bfloat16,torch.bfloat16,84,1,16,32,128,128,1,4,8,110.979000000003
gfx942,torch.bfloat16,torch.bfloat16,85,1,16,32,128,128,1,4,8,112.11899999999878
gfx942,torch.bfloat16,torch.bfloat16,86,1,16,32,128,128,1,4,8,113.2190000000046
gfx942,torch.bfloat16,torch.bfloat16,87,1,16,32,128,128,1,4,8,114.01900000000023
gfx942,torch.bfloat16,torch.bfloat16,88,1,16,32,128,128,2,2,8,115.35900000000038
gfx942,torch.bfloat16,torch.bfloat16,89,1,16,32,128,128,1,4,8,116.31900000000314
gfx942,torch.bfloat16,torch.bfloat16,90,1,16,32,128,128,1,4,8,117.06000000000131
gfx942,torch.bfloat16,torch.bfloat16,91,1,16,32,128,128,1,4,8,119.0789999999979
gfx942,torch.bfloat16,torch.bfloat16,92,1,16,32,128,128,2,2,8,119.71900000000096
gfx942,torch.bfloat16,torch.bfloat16,93,1,16,32,128,128,1,4,8,121.11900000000242
gfx942,torch.bfloat16,torch.bfloat16,94,1,16,32,128,128,1,4,8,122.27899999999863
gfx942,torch.bfloat16,torch.bfloat16,95,1,16,32,128,128,1,4,8,122.85900000000038
gfx942,torch.bfloat16,torch.bfloat16,96,1,16,32,128,128,2,2,8,123.85900000000038
gfx942,torch.bfloat16,torch.bfloat16,97,1,16,32,128,128,1,4,8,124.77899999999863
gfx942,torch.bfloat16,torch.bfloat16,98,1,16,32,128,128,1,4,8,126.59900000000198
gfx942,torch.bfloat16,torch.bfloat16,99,1,16,32,128,128,1,4,8,126.97899999999936
gfx942,torch.bfloat16,torch.bfloat16,100,1,16,32,128,128,2,2,8,128.21900000000096
gfx942,torch.bfloat16,torch.bfloat16,101,1,16,32,128,128,1,4,8,129.5590000000011
gfx942,torch.bfloat16,torch.bfloat16,102,1,16,32,128,128,1,4,8,129.95899999999892
gfx942,torch.bfloat16,torch.bfloat16,103,1,16,32,128,128,2,2,8,131.8989999999976
gfx942,torch.bfloat16,torch.bfloat16,104,1,16,32,128,128,2,2,8,133.1389999999992
gfx942,torch.bfloat16,torch.bfloat16,105,1,16,32,128,128,1,4,8,133.51900000000023
gfx942,torch.bfloat16,torch.bfloat16,106,1,16,32,128,128,1,4,8,135.15899999999965
gfx942,torch.bfloat16,torch.bfloat16,107,1,16,32,128,128,2,2,8,135.71899999999732
gfx942,torch.bfloat16,torch.bfloat16,108,1,16,32,128,128,2,2,8,136.8799999999992
gfx942,torch.bfloat16,torch.bfloat16,109,1,16,32,128,128,1,4,8,137.4989999999998
gfx942,torch.bfloat16,torch.bfloat16,110,1,16,32,128,128,1,4,8,138.9389999999985
gfx942,torch.bfloat16,torch.bfloat16,111,1,16,32,128,128,2,2,8,139.86000000000058
gfx942,torch.bfloat16,torch.bfloat16,112,1,16,32,128,128,2,2,8,140.9989999999998
gfx942,torch.bfloat16,torch.bfloat16,113,1,16,32,128,128,1,4,8,142.5590000000011
gfx942,torch.bfloat16,torch.bfloat16,114,1,16,32,128,128,2,2,8,143.51900000000023
gfx942,torch.bfloat16,torch.bfloat16,115,1,16,32,128,128,1,4,8,144.4190000000017
gfx942,torch.bfloat16,torch.bfloat16,116,1,16,32,128,128,2,2,8,145.35900000000038
gfx942,torch.bfloat16,torch.bfloat16,117,1,16,32,128,128,1,4,8,146.03900000000067
gfx942,torch.bfloat16,torch.bfloat16,118,1,16,32,128,128,2,2,8,148.45900000000256
gfx942,torch.bfloat16,torch.bfloat16,119,1,16,32,128,128,2,2,8,148.8989999999976
gfx942,torch.bfloat16,torch.bfloat16,120,1,16,32,128,128,2,2,8,149.77900000000227
gfx942,torch.bfloat16,torch.bfloat16,121,1,16,32,128,128,1,4,8,151.3989999999976
gfx942,torch.bfloat16,torch.bfloat16,122,1,16,32,128,128,1,4,8,152.17899999999827
gfx942,torch.bfloat16,torch.bfloat16,123,1,16,32,128,128,2,2,8,153.13900000000285
gfx942,torch.bfloat16,torch.bfloat16,124,1,16,32,128,128,2,2,8,154.1790000000001
gfx942,torch.bfloat16,torch.bfloat16,125,1,16,32,128,128,1,4,8,155.2390000000014
gfx942,torch.bfloat16,torch.bfloat16,126,1,16,32,128,128,1,4,8,157.29899999999907
gfx942,torch.bfloat16,torch.bfloat16,127,1,16,32,128,128,2,2,8,157.47899999999572
gfx942,torch.bfloat16,torch.bfloat16,128,1,16,32,128,128,2,2,8,158.79899999999907
gfx942,torch.bfloat16,torch.bfloat16,1,1,2,8,128,128,8,4,16,5.298999999999978
gfx942,torch.bfloat16,torch.bfloat16,2,1,2,8,128,128,4,4,8,6.399000000000342
gfx942,torch.bfloat16,torch.bfloat16,3,1,2,8,128,128,4,4,16,7.09900000000016
gfx942,torch.bfloat16,torch.bfloat16,4,1,2,8,128,128,4,4,16,7.739000000000033
gfx942,torch.bfloat16,torch.bfloat16,5,1,2,8,128,128,8,2,8,8.019000000000233
gfx942,torch.bfloat16,torch.bfloat16,6,1,2,8,128,128,8,2,16,9.459000000000287
gfx942,torch.bfloat16,torch.bfloat16,7,1,2,8,128,128,4,4,16,10.879000000000815
gfx942,torch.bfloat16,torch.bfloat16,8,1,2,8,128,128,8,1,8,10.838999999999942
gfx942,torch.bfloat16,torch.bfloat16,9,1,2,8,128,128,1,4,4,11.579000000000178
gfx942,torch.bfloat16,torch.bfloat16,10,1,2,8,128,128,1,4,4,11.69900000000007
gfx942,torch.bfloat16,torch.bfloat16,11,1,2,8,128,128,1,4,8,13.978999999999814
gfx942,torch.bfloat16,torch.bfloat16,12,1,2,8,128,128,8,1,16,14.259000000000015
gfx942,torch.bfloat16,torch.bfloat16,13,1,2,8,128,128,2,4,16,14.659000000000106
gfx942,torch.bfloat16,torch.bfloat16,14,1,2,8,128,128,1,4,8,14.178999999999633
gfx942,torch.bfloat16,torch.bfloat16,15,1,2,8,128,128,1,4,4,14.59900000000016
gfx942,torch.bfloat16,torch.bfloat16,16,1,2,8,128,128,1,4,8,14.778999999999996
gfx942,torch.bfloat16,torch.bfloat16,17,1,2,8,128,128,1,4,8,14.719000000000051
gfx942,torch.bfloat16,torch.bfloat16,18,1,2,8,128,128,1,4,4,15.118999999999687
gfx942,torch.bfloat16,torch.bfloat16,19,1,2,8,128,128,1,4,8,14.959000000000287
gfx942,torch.bfloat16,torch.bfloat16,20,1,2,8,128,128,1,4,8,15.498999999999796
gfx942,torch.bfloat16,torch.bfloat16,21,1,2,8,128,128,1,4,8,16.759000000000015
gfx942,torch.bfloat16,torch.bfloat16,22,1,2,8,128,128,1,4,8,17.018999999999778
gfx942,torch.bfloat16,torch.bfloat16,23,1,2,8,128,128,1,4,8,17.639000000000124
gfx942,torch.bfloat16,torch.bfloat16,24,1,2,8,128,128,1,4,8,18.118999999999687
gfx942,torch.bfloat16,torch.bfloat16,25,1,2,8,128,128,1,4,8,18.659000000000106
gfx942,torch.bfloat16,torch.bfloat16,26,1,2,8,128,128,1,4,4,18.478999999999814
gfx942,torch.bfloat16,torch.bfloat16,27,1,2,8,128,128,1,4,8,18.958999999999833
gfx942,torch.bfloat16,torch.bfloat16,28,1,2,8,128,128,1,4,8,19.098999999999705
gfx942,torch.bfloat16,torch.bfloat16,29,1,2,8,128,128,1,4,8,18.91899999999987
gfx942,torch.bfloat16,torch.bfloat16,30,1,2,8,128,128,1,4,8,19.459000000000287
gfx942,torch.bfloat16,torch.bfloat16,31,1,2,8,128,128,1,4,8,21.958999999999833
gfx942,torch.bfloat16,torch.bfloat16,32,1,2,8,128,128,1,4,8,22.259000000000015
gfx942,torch.bfloat16,torch.bfloat16,33,1,2,8,128,128,1,2,4,22.298999999999978
gfx942,torch.bfloat16,torch.bfloat16,34,1,2,8,128,128,1,2,4,22.398999999999887
gfx942,torch.bfloat16,torch.bfloat16,35,1,2,8,128,128,1,4,8,21.759000000000015
gfx942,torch.bfloat16,torch.bfloat16,36,1,2,8,128,128,1,4,8,22.219000000000506
gfx942,torch.bfloat16,torch.bfloat16,37,1,2,8,128,128,1,4,8,22.119000000000597
gfx942,torch.bfloat16,torch.bfloat16,38,1,2,8,128,128,1,4,8,22.47900000000027
gfx942,torch.bfloat16,torch.bfloat16,39,1,2,8,128,128,1,4,8,22.93899999999985
gfx942,torch.bfloat16,torch.bfloat16,40,1,2,8,128,128,1,4,8,23.53899999999976
gfx942,torch.bfloat16,torch.bfloat16,41,1,2,8,128,128,1,4,4,27.37900000000036
gfx942,torch.bfloat16,torch.bfloat16,42,1,2,8,128,128,1,4,8,27.139000000000124
gfx942,torch.bfloat16,torch.bfloat16,43,1,2,8,128,128,1,4,8,27.81899999999996
gfx942,torch.bfloat16,torch.bfloat16,44,1,2,8,128,128,1,4,8,27.139000000000124
gfx942,torch.bfloat16,torch.bfloat16,45,1,2,8,128,128,1,4,8,27.27900000000045
gfx942,torch.bfloat16,torch.bfloat16,46,1,2,8,128,128,1,4,8,27.439000000000306
gfx942,torch.bfloat16,torch.bfloat16,47,1,2,8,128,128,1,4,8,27.59900000000016
gfx942,torch.bfloat16,torch.bfloat16,48,1,2,8,128,128,1,4,8,27.93899999999985
gfx942,torch.bfloat16,torch.bfloat16,49,1,2,8,128,128,1,4,8,27.619000000000142
gfx942,torch.bfloat16,torch.bfloat16,50,1,2,8,128,128,1,4,8,28.018999999999778
gfx942,torch.bfloat16,torch.bfloat16,51,1,2,8,128,128,1,4,8,29.53899999999976
gfx942,torch.bfloat16,torch.bfloat16,52,1,2,8,128,128,1,4,8,30.05899999999974
gfx942,torch.bfloat16,torch.bfloat16,53,1,2,8,128,128,1,4,8,29.93899999999985
gfx942,torch.bfloat16,torch.bfloat16,54,1,2,8,128,128,1,4,8,30.299000000000433
gfx942,torch.bfloat16,torch.bfloat16,55,1,2,8,128,128,1,4,8,30.698999999999614
gfx942,torch.bfloat16,torch.bfloat16,56,1,2,8,128,128,1,4,8,30.958999999999378
gfx942,torch.bfloat16,torch.bfloat16,57,1,2,8,128,128,1,4,8,31.119000000000142
gfx942,torch.bfloat16,torch.bfloat16,58,1,2,8,128,128,1,4,8,31.118999999999687
gfx942,torch.bfloat16,torch.bfloat16,59,1,2,8,128,128,1,4,8,31.439000000000306
gfx942,torch.bfloat16,torch.bfloat16,60,1,2,8,128,128,1,4,8,31.798999999999978
gfx942,torch.bfloat16,torch.bfloat16,61,1,2,8,128,128,1,4,8,33.998999999999796
gfx942,torch.bfloat16,torch.bfloat16,62,1,2,8,128,128,1,4,8,34.55899999999974
gfx942,torch.bfloat16,torch.bfloat16,63,1,2,8,128,128,1,4,8,35.05899999999974
gfx942,torch.bfloat16,torch.bfloat16,64,1,2,8,128,128,1,4,8,35.0590000000002
gfx942,torch.bfloat16,torch.bfloat16,65,1,2,8,128,128,1,4,8,34.91900000000078
gfx942,torch.bfloat16,torch.bfloat16,66,1,2,8,128,128,1,4,8,35.33899999999994
gfx942,torch.bfloat16,torch.bfloat16,67,1,2,8,128,128,1,4,8,35.11899999999969
gfx942,torch.bfloat16,torch.bfloat16,68,1,2,8,128,128,1,4,8,35.15899999999965
gfx942,torch.bfloat16,torch.bfloat16,69,1,2,8,128,128,1,4,8,35.378999999999905
gfx942,torch.bfloat16,torch.bfloat16,70,1,2,8,128,128,1,4,8,35.319000000000415
gfx942,torch.bfloat16,torch.bfloat16,71,1,2,8,128,128,1,4,8,37.598999999998796
gfx942,torch.bfloat16,torch.bfloat16,72,1,2,8,128,128,1,4,8,37.79900000000043
gfx942,torch.bfloat16,torch.bfloat16,73,1,2,8,128,128,1,4,8,38.29899999999998
gfx942,torch.bfloat16,torch.bfloat16,74,1,2,8,128,128,1,4,8,37.83899999999994
gfx942,torch.bfloat16,torch.bfloat16,75,1,2,8,128,128,1,4,8,38.39899999999943
gfx942,torch.bfloat16,torch.bfloat16,76,1,2,8,128,128,1,4,8,37.89899999999989
gfx942,torch.bfloat16,torch.bfloat16,77,1,2,8,128,128,1,4,8,38.17899999999963
gfx942,torch.bfloat16,torch.bfloat16,78,1,2,8,128,128,1,4,8,38.05899999999974
gfx942,torch.bfloat16,torch.bfloat16,79,1,2,8,128,128,1,4,8,38.098999999999705
gfx942,torch.bfloat16,torch.bfloat16,80,1,2,8,128,128,1,4,8,38.15899999999965
gfx942,torch.bfloat16,torch.bfloat16,81,1,2,8,128,128,1,4,8,40.098999999999705
gfx942,torch.bfloat16,torch.bfloat16,82,1,2,8,128,128,1,4,8,40.67900000000009
gfx942,torch.bfloat16,torch.bfloat16,83,1,2,8,128,128,1,4,8,40.3990000000008
gfx942,torch.bfloat16,torch.bfloat16,84,1,2,8,128,128,1,4,8,40.83900000000085
gfx942,torch.bfloat16,torch.bfloat16,85,1,2,8,128,128,1,4,8,40.938999999999396
gfx942,torch.bfloat16,torch.bfloat16,86,1,2,8,128,128,1,4,8,41.07900000000018
gfx942,torch.bfloat16,torch.bfloat16,87,1,2,8,128,128,1,4,8,41.098999999999705
gfx942,torch.bfloat16,torch.bfloat16,88,1,2,8,128,128,1,4,8,41.39899999999943
gfx942,torch.bfloat16,torch.bfloat16,89,1,2,8,128,128,1,4,8,41.79899999999952
gfx942,torch.bfloat16,torch.bfloat16,90,1,2,8,128,128,1,4,8,41.03899999999976
gfx942,torch.bfloat16,torch.bfloat16,91,1,2,8,128,128,1,4,8,43.59899999999925
gfx942,torch.bfloat16,torch.bfloat16,92,1,2,8,128,128,1,4,8,43.79900000000043
gfx942,torch.bfloat16,torch.bfloat16,93,1,2,8,128,128,1,4,8,43.27900000000045
gfx942,torch.bfloat16,torch.bfloat16,94,1,2,8,128,128,1,4,8,43.29900000000043
gfx942,torch.bfloat16,torch.bfloat16,95,1,2,8,128,128,1,4,8,43.479000000000724
gfx942,torch.bfloat16,torch.bfloat16,96,1,2,8,128,128,1,4,8,43.21900000000005
gfx942,torch.bfloat16,torch.bfloat16,97,1,2,8,128,128,1,4,8,43.63899999999967
gfx942,torch.bfloat16,torch.bfloat16,98,1,2,8,128,128,1,4,8,43.539000000000215
gfx942,torch.bfloat16,torch.bfloat16,99,1,2,8,128,128,1,4,8,43.5590000000002
gfx942,torch.bfloat16,torch.bfloat16,100,1,2,8,128,128,1,4,8,43.89900000000034
gfx942,torch.bfloat16,torch.bfloat16,101,1,2,8,128,128,1,4,8,46.45900000000029
gfx942,torch.bfloat16,torch.bfloat16,102,1,2,8,128,128,1,4,8,47.37900000000036
gfx942,torch.bfloat16,torch.bfloat16,103,1,2,8,128,128,1,4,8,46.419000000000324
gfx942,torch.bfloat16,torch.bfloat16,104,1,2,8,128,128,1,4,8,46.69900000000007
gfx942,torch.bfloat16,torch.bfloat16,105,1,2,8,128,128,1,4,8,46.639000000000124
gfx942,torch.bfloat16,torch.bfloat16,106,1,2,8,128,128,1,4,8,46.47900000000027
gfx942,torch.bfloat16,torch.bfloat16,107,1,2,8,128,128,1,4,8,46.698999999999614
gfx942,torch.bfloat16,torch.bfloat16,108,1,2,8,128,128,1,4,8,47.539000000000215
gfx942,torch.bfloat16,torch.bfloat16,109,1,2,8,128,128,1,4,8,46.940000000000055
gfx942,torch.bfloat16,torch.bfloat16,110,1,2,8,128,128,1,4,8,46.439000000000306
gfx942,torch.bfloat16,torch.bfloat16,111,1,2,8,128,128,1,4,8,48.5
gfx942,torch.bfloat16,torch.bfloat16,112,1,2,8,128,128,1,4,8,49.39899999999989
gfx942,torch.bfloat16,torch.bfloat16,113,1,2,8,128,128,1,4,8,48.998999999999796
gfx942,torch.bfloat16,torch.bfloat16,114,1,2,8,128,128,1,4,8,48.819000000000415
gfx942,torch.bfloat16,torch.bfloat16,115,1,2,8,128,128,1,4,8,48.95899999999983
gfx942,torch.bfloat16,torch.bfloat16,116,1,2,8,128,128,1,4,8,49.378999999999905
gfx942,torch.bfloat16,torch.bfloat16,117,1,2,8,128,128,1,4,8,49.81899999999996
gfx942,torch.bfloat16,torch.bfloat16,118,1,2,8,128,128,1,4,8,50.73899999999958
gfx942,torch.bfloat16,torch.bfloat16,119,1,2,8,128,128,1,4,8,49.59900000000016
gfx942,torch.bfloat16,torch.bfloat16,120,1,2,8,128,128,1,4,8,49.479000000000724
gfx942,torch.bfloat16,torch.bfloat16,121,1,2,8,128,128,1,4,8,51.79899999999998
gfx942,torch.bfloat16,torch.bfloat16,122,1,2,8,128,128,1,4,8,51.539000000000215
gfx942,torch.bfloat16,torch.bfloat16,123,1,2,8,128,128,1,4,8,52.03899999999976
gfx942,torch.bfloat16,torch.bfloat16,124,1,2,8,128,128,1,4,8,51.91899999999987
gfx942,torch.bfloat16,torch.bfloat16,125,1,2,8,128,128,1,4,8,51.95899999999983
gfx942,torch.bfloat16,torch.bfloat16,126,1,2,8,128,128,1,4,8,51.79899999999998
gfx942,torch.bfloat16,torch.bfloat16,127,1,2,8,128,128,1,4,8,52.139000000000124
gfx942,torch.bfloat16,torch.bfloat16,128,1,2,8,128,128,1,4,8,53.15900000000056
gfx942,torch.bfloat16,torch.bfloat16,1,1,4,16,128,128,4,4,8,6.198999999999614
gfx942,torch.bfloat16,torch.bfloat16,2,1,4,16,128,128,2,4,4,8.09900000000016
gfx942,torch.bfloat16,torch.bfloat16,3,1,4,16,128,128,8,2,16,10.199000000000524
gfx942,torch.bfloat16,torch.bfloat16,4,1,4,16,128,128,1,4,4,11.398999999999432
gfx942,torch.bfloat16,torch.bfloat16,5,1,4,16,128,128,1,4,4,11.679000000000087
gfx942,torch.bfloat16,torch.bfloat16,6,1,4,16,128,128,8,1,16,13.759000000000015
gfx942,torch.bfloat16,torch.bfloat16,7,1,4,16,128,128,1,4,8,14.53899999999976
gfx942,torch.bfloat16,torch.bfloat16,8,1,4,16,128,128,1,4,8,14.638999999999214
gfx942,torch.bfloat16,torch.bfloat16,9,1,4,16,128,128,1,4,8,14.918999999999869
gfx942,torch.bfloat16,torch.bfloat16,10,1,4,16,128,128,1,4,4,14.938999999999396
gfx942,torch.bfloat16,torch.bfloat16,11,1,4,16,128,128,1,4,8,17.15899999999965
gfx942,torch.bfloat16,torch.bfloat16,12,1,4,16,128,128,1,4,8,18.27899999999954
gfx942,torch.bfloat16,torch.bfloat16,13,1,4,16,128,128,1,4,8,18.818999999999505
gfx942,torch.bfloat16,torch.bfloat16,14,1,4,16,128,128,1,4,8,18.878999999999905
gfx942,torch.bfloat16,torch.bfloat16,15,1,4,16,128,128,1,4,8,19.318999999998596
gfx942,torch.bfloat16,torch.bfloat16,16,1,4,16,128,128,1,4,8,21.82000000000062
gfx942,torch.bfloat16,torch.bfloat16,17,1,4,16,128,128,1,4,8,21.999000000000706
gfx942,torch.bfloat16,torch.bfloat16,18,1,4,16,128,128,1,4,8,22.338999999999942
gfx942,torch.bfloat16,torch.bfloat16,19,1,4,16,128,128,1,4,8,22.439000000000306
gfx942,torch.bfloat16,torch.bfloat16,20,1,4,16,128,128,1,4,8,23.639000000000124
gfx942,torch.bfloat16,torch.bfloat16,21,1,4,16,128,128,1,4,8,27.139000000001033
gfx942,torch.bfloat16,torch.bfloat16,22,1,4,16,128,128,1,4,8,27.439000000000306
gfx942,torch.bfloat16,torch.bfloat16,23,1,4,16,128,128,1,4,8,27.679000000000087
gfx942,torch.bfloat16,torch.bfloat16,24,1,4,16,128,128,1,4,8,27.938999999999396
gfx942,torch.bfloat16,torch.bfloat16,25,1,4,16,128,128,1,4,8,28.47899999999936
gfx942,torch.bfloat16,torch.bfloat16,26,1,4,16,128,128,1,4,8,30.618999999998778
gfx942,torch.bfloat16,torch.bfloat16,27,1,4,16,128,128,1,4,8,30.79899999999907
gfx942,torch.bfloat16,torch.bfloat16,28,1,4,16,128,128,1,4,8,31.398999999999432
gfx942,torch.bfloat16,torch.bfloat16,29,1,4,16,128,128,1,4,8,31.65899999999965
gfx942,torch.bfloat16,torch.bfloat16,30,1,4,16,128,128,1,4,8,32.29899999999907
gfx942,torch.bfloat16,torch.bfloat16,31,1,4,16,128,128,1,4,8,35.39900000000034
gfx942,torch.bfloat16,torch.bfloat16,32,1,4,16,128,128,1,4,8,35.35899999999947
gfx942,torch.bfloat16,torch.bfloat16,33,1,4,16,128,128,1,4,8,35.45900000000074
gfx942,torch.bfloat16,torch.bfloat16,34,1,4,16,128,128,1,4,8,35.699000000000524
gfx942,torch.bfloat16,torch.bfloat16,35,1,4,16,128,128,1,4,8,36.01900000000205
gfx942,torch.bfloat16,torch.bfloat16,36,1,4,16,128,128,1,4,8,38.5590000000002
gfx942,torch.bfloat16,torch.bfloat16,37,1,4,16,128,128,1,4,8,38.65899999999965
gfx942,torch.bfloat16,torch.bfloat16,38,1,4,16,128,128,1,4,8,38.638999999999214
gfx942,torch.bfloat16,torch.bfloat16,39,1,4,16,128,128,1,4,8,38.439000000000306
gfx942,torch.bfloat16,torch.bfloat16,40,1,4,16,128,128,1,4,8,38.77899999999863
gfx942,torch.bfloat16,torch.bfloat16,41,1,4,16,128,128,1,4,8,41.078999999998814
gfx942,torch.bfloat16,torch.bfloat16,42,1,4,16,128,128,1,4,8,41.67899999999918
gfx942,torch.bfloat16,torch.bfloat16,43,1,4,16,128,128,1,4,8,41.5590000000002
gfx942,torch.bfloat16,torch.bfloat16,44,1,4,16,128,128,1,4,8,42.17899999999827
gfx942,torch.bfloat16,torch.bfloat16,45,1,4,16,128,128,1,4,8,42.259000000000015
gfx942,torch.bfloat16,torch.bfloat16,46,1,4,16,128,128,2,2,8,44.59900000000016
gfx942,torch.bfloat16,torch.bfloat16,47,1,4,16,128,128,1,4,8,43.73900000000049
gfx942,torch.bfloat16,torch.bfloat16,48,1,4,16,128,128,1,4,8,43.85900000000038
gfx942,torch.bfloat16,torch.bfloat16,49,1,4,16,128,128,1,4,8,44.21899999999914
gfx942,torch.bfloat16,torch.bfloat16,50,1,4,16,128,128,1,4,8,44.77899999999954
gfx942,torch.bfloat16,torch.bfloat16,51,1,4,16,128,128,1,4,8,48.438999999999396
gfx942,torch.bfloat16,torch.bfloat16,52,1,4,16,128,128,1,4,8,47.379000000000815
gfx942,torch.bfloat16,torch.bfloat16,53,1,4,16,128,128,1,4,8,47.65900000000147
gfx942,torch.bfloat16,torch.bfloat16,54,1,4,16,128,128,1,4,8,47.79899999999907
